id,primary_genre
21388,Action
21386,Action
21387,Action
21385,Action
21384,Action
21383,Action
21382,Action
21381,Action
21378,Action
21379,Action
21380,Action
21376,Action
21377,Action
21375,Action
21373,Action
21374,Action
21372,Action
21371,Action
21370,Action
21369,Adventure
21368,Action
21367,Action
21366,Action
21365,Action
21364,Action
21363,Action
21362,Action
21361,Action
21360,Action
21359,Action
21358,Action
21357,Action
21356,Action
21355,Action
21354,Action
21353,Action
21352,Comedy
21351,Action
21350,Action
21349,Action
21348,Action
21347,Action
21346,Action
21345,Action
21344,Action
21342,Action
21341,Action
21340,Action
21339,Action
21338,Action
21337,Action
21336,Action
21335,Action
21334,Action
21333,Action
21332,Action
21331,Action
21330,Action
21329,Action
21328,Action
21326,Action
21325,Action
21324,Action
21322,Action
21323,Action
21321,Action
21319,Action
21318,Action
21316,Action
21317,Action
21315,Action
21314,Action
21313,Action
21312,Action
21311,Action
21310,Action
21309,Action
21308,Action
21307,Action
21306,Action
21305,Action
21304,Action
21303,Action
21301,Action
21302,Action
21299,Action
21300,Action
21298,Action
21297,Action
21296,Action
21295,Action
21294,Action
21293,Action
21292,Action
21291,Action
21290,Action
21289,Action
21288,Action
21287,Action
21286,Action
21285,Action
21283,Action
21284,Action
21282,Action
21281,Action
21279,Action
21278,Action
21277,Action
21276,Action
21275,Action
21274,Action
21273,Action
21272,Action
21270,Action
21271,Action
21269,Action
21268,Comedy
21266,Action
21267,Action
21265,Action
21264,Action
21263,Action
21262,Action
21260,Action
21261,Action
21259,Action
21258,Action
21257,Action
21256,Action
21255,Action
21254,Action
21253,Action
21252,Action
21251,Action
21250,Action
21249,Action
21247,Action
21246,Action
21245,Action
21243,Action
21242,Action
21241,Action
21239,Action
21240,Action
21238,Action
21237,Action
21236,Action
21235,Action
21234,Action
21233,Action
21232,Action
21231,Horror
21230,Action
21229,Action
21228,Action
21227,Action
21226,Drama
21225,Action
21224,Action
21223,Action
21221,Action
21222,Action
21220,Drama
21219,Action
21218,Action
21217,Action
21216,Comedy
21215,Action
21214,Action
21213,Action
21212,Action
21211,Action
21210,Action
21209,Action
21208,Action
21207,Action
21205,Action
21206,Action
21204,Action
21203,Action
21202,Action
21201,Action
21200,Action
21199,Action
21198,Action
21197,Action
21196,Action
21195,Action
21194,Action
21192,Action
21193,Action
21191,Action
21190,Action
21189,Action
21188,Action
21187,Action
21186,Action
21185,Action
21183,Action
21184,Action
21180,Action
21181,Action
21182,Action
21179,Action
21178,Action
21177,Action
21176,Action
21175,Action
21174,Action
21173,Action
21172,Action
21171,Action
21170,Action
21169,Action
21168,Action
21167,Action
21166,Action
21165,Drama
21164,Action
21163,Biography
21162,Action
21161,Action
21160,Action
21159,Action
21158,Action
21157,Action
21156,Action
21155,Action
21154,Action
21152,Action
21153,Action
21150,Action
21149,Drama
21148,Comedy
21147,Action
21146,Action
21145,Action
21144,Action
21142,Action
21143,Action
21139,Action
21138,Action
21137,Action
21136,Action
21135,Action
21134,Action
21133,Action
21132,Action
21131,Action
21130,Crime
21128,Drama
21129,Action
21127,Action
21126,Fantasy
21125,Action
21123,Action
21124,Action
21122,Action
21121,Action
21120,Action
21119,Action
21116,Action
21117,Action
21118,Action
21115,Action
21114,Action
21113,Action
21112,Action
21111,Action
21110,Action
21109,Action
21108,Action
21107,Action
21106,Action
21105,Action
21104,Action
21103,Action
21102,Action
21101,Action
21100,Action
21099,Action
21098,Action
21097,Action
21096,Action
21095,Action
21093,Action
21094,Action
21092,Action
21091,Action
21090,Action
21089,Action
21088,Action
21087,Action
21086,Action
21085,Action
21084,Action
21082,Action
21083,Action
21081,Action
21080,Action
21079,Action
21078,Action
21077,Action
21076,Action
21074,Action
21075,Action
21073,Action
21072,Action
21071,Action
21070,Action
21069,Action
21068,Action
21067,Action
21066,Action
21064,Action
21065,Action
21063,Documentary
21062,Action
21061,Action
21060,Action
21059,Documentary
21058,Action
21056,Drama
21057,Action
21055,Action
21054,Action
21053,Action
21052,Action
21051,Action
21048,Action
21049,Action
21050,Action
21046,Action
21047,Action
21045,Action
21044,Action
21043,Action
21042,Action
21038,Action
21037,Action
21036,Action
21034,Drama
21035,Action
21033,Action
21032,Action
21031,Action
21030,Action
21029,Action
21028,Action
21027,Action
21026,Action
21025,Action
21024,Action
21023,Action
21021,Action
21022,Action
21020,Action
21018,Action
21019,Action
21017,Action
21016,Action
21015,Action
21014,Action
21013,Action
21012,Action
21011,Action
21010,Action
21009,Action
21008,Action
21007,Action
21006,Action
21005,Action
21004,Action
21003,Action
21002,Action
21001,Action
21000,Action
20998,Action
20999,Action
20997,Action
20996,Action
20995,Action
20994,Action
20993,Action
20992,Action
20991,Action
20990,Action
20989,Action
20988,Action
20987,Action
20986,Action
20985,Action
20983,Action
20984,Action
20982,Action
20981,Action
20980,Action
20979,Action
20976,Action
20977,Action
20978,Comedy
20975,Action
20974,Action
20973,Action
20972,Action
20969,Action
20970,Action
20971,Action
20968,Action
20967,Action
20966,Comedy
20965,Action
20964,Action
20963,Action
20961,Action
20962,Action
20959,Action
20960,Action
20958,Action
20957,Action
20956,Action
20955,Action
20954,Action
20953,Action
20951,Action
20952,Action
20950,Action
20949,Action
20947,Action
20948,Action
20946,Action
20945,Action
20944,Action
20943,Action
20942,Action
20941,Action
20940,Action
20939,Action
20938,Action
20937,Drama
20936,Action
20934,Action
20935,Action
20933,Action
20930,Action
20931,Action
20932,Action
20929,Action
20928,Action
20927,Action
20926,Action
20924,Action
20925,Action
20923,Action
20922,Action
20921,Action
20920,Action
20919,Action
20918,Action
20917,Action
20916,Action
20915,Action
20914,Action
20913,Action
20911,Action
20912,Action
20910,Action
20908,Action
20909,Action
20907,Action
20906,Action
20905,Action
20904,Action
20902,Action
20903,Action
20901,Action
20900,Action
20897,Action
20898,Action
20899,Action
20896,Action
20895,Action
20894,Action
20893,Action
20892,Action
20891,Comedy
20890,Action
20889,Action
20888,Action
20887,Action
20886,Action
20885,Action
20884,Action
20883,Action
20882,Action
20881,Action
20880,Action
20879,Action
20878,Action
20877,Action
20876,Action
20875,Comedy
20874,Action
20873,Action
20872,Action
20871,Action
20869,Action
20870,Action
20868,Action
20867,Action
20866,Action
20865,Action
20864,Action
20863,Action
20862,Action
20860,Action
20861,Action
20858,Action
20859,Action
20857,Action
20856,Action
20855,Action
20854,Action
20853,Action
20851,Action
20852,Action
20849,Action
20848,Action
20847,Action
20846,Action
20845,Action
20844,Action
20843,Action
20841,Action
20842,Action
20840,Action
20839,Action
20838,Action
20837,Action
20835,Action
20836,Action
20834,Action
20833,Action
20832,Action
20830,Action
20831,Action
20829,Action
20828,Action
20827,Action
20826,Action
20825,Action
20824,Action
20823,Action
20822,Action
20821,Action
20820,Action
20817,Action
20818,Action
20819,Action
20815,Action
20816,Action
20814,Action
20813,Action
20812,Action
20810,Action
20811,Action
20808,Action
20809,Action
20804,Action
20805,Action
20806,Action
20807,Action
20803,Action
20802,Action
20801,Action
20800,Action
20799,Action
20798,Action
20797,Action
20796,Adventure
20795,Action
20794,Action
20793,Action
20792,Action
20791,Action
20790,Action
20789,Action
20788,Action
20786,Action
20787,Action
20785,Action
20784,Action
20783,Action
20782,Action
20781,Action
20779,Action
20780,Action
20778,Action
20777,Action
20776,Action
20775,Action
20774,Action
20773,Action
20772,Action
20771,Action
20770,Action
20769,Action
20768,Action
20767,Action
20766,Action
20765,Action
20764,Action
20763,Action
20762,Action
20761,Action
20760,Action
20759,Action
20758,Action
20756,Action
20757,Action
20755,Action
20753,Action
20752,Action
20750,Action
20749,Action
20748,Action
20747,Action
20746,Action
20745,Drama
20744,Action
20743,Action
20742,Action
20741,Action
20740,Action
20739,Action
20738,Action
20737,Action
20736,Action
20734,Action
20735,Action
20733,Action
20732,Action
20731,Action
20730,Action
20729,Action
20728,Action
20727,Action
20726,Action
20725,Action
20724,Action
20723,Action
20721,Action
20722,Action
20719,Action
20720,Action
20718,Action
20717,Action
20716,Action
20715,Action
20714,Action
20713,Action
20712,Action
20711,Action
20710,Action
20708,Action
20709,Action
20707,Action
20706,Action
20705,Romance
20704,Action
20703,Action
20702,Action
20701,Action
20700,Action
20698,Action
20696,Action
20697,Action
20694,Action
20695,Action
20693,Action
20692,Action
20691,Action
20689,Comedy
20690,Action
20688,Action
20687,Action
20686,Action
20684,Action
20685,Action
20683,Action
20682,Action
20681,Action
20680,Action
20679,Action
20678,Action
20677,Action
20675,Action
20676,Action
20673,Action
20674,Action
20671,Action
20669,Action
20668,Action
20667,Action
20666,Action
20665,Action
20664,Action
20662,Action
20663,Action
20661,Action
20660,Action
20659,Action
20658,Action
20657,Action
20656,Action
20655,Action
20654,Action
20653,Action
20652,Action
20650,Action
20651,Action
20649,Action
20648,Action
20647,Action
20646,Action
20645,Action
20644,Action
20643,Action
20642,Action
20641,Action
20640,Action
20639,Action
20638,Action
20637,Action
20636,Action
20635,Action
20634,Action
20633,Action
20632,Action
20631,Action
20630,Action
20629,Action
20628,Action
20627,Action
20626,Action
20625,Action
20624,Action
20622,Action
20619,Action
20618,Action
20617,Action
20615,Action
20616,Action
20614,Action
20613,Action
20612,Action
20611,Action
20610,Action
20609,Action
20608,Action
20607,Action
20605,Action
20606,Action
20604,Action
20603,Action
20602,Action
20601,Action
20600,Action
20599,Action
20598,Action
20596,Action
20595,Action
20593,Horror
20590,Action
20589,Action
20588,Action
20587,Action
20586,Action
20584,Action
20583,Action
20582,Action
20581,Action
20580,Action
20579,Action
20578,Action
20577,Action
20576,Action
20574,Action
20575,Action
20573,Action
20572,Action
20570,Action
20567,Action
20566,Action
20565,Action
20564,Action
20563,Action
20562,Action
20561,Action
20560,Action
20559,Action
20558,Action
20557,Action
20556,Action
20555,Action
20554,Action
20553,Action
20549,Action
20550,Action
20551,Action
20552,Action
20546,Action
20547,Action
20548,Action
20545,Action
20544,Action
20543,Action
20542,Action
20541,Action
20540,Action
20539,Action
20538,Action
20537,Action
20536,Action
20535,Action
20534,Action
20533,Action
20532,Action
20531,Action
20530,Action
20529,Action
20528,Action
20527,Action
20526,Action
20525,Action
20524,Action
20523,Action
20520,Action
20521,Action
20522,Comedy
20519,Action
20518,Comedy
20517,Action
20516,Action
20515,Action
20514,Action
20513,Action
20512,Drama
20511,Action
20510,Action
20509,Action
20508,Action
20507,Action
20506,Action
20505,Action
20504,Comedy
20503,Action
20502,Action
20501,Action
20500,Action
20499,Action
20498,Action
20497,Action
20496,Action
20494,Action
20495,Action
20493,Action
20492,Action
20491,Action
20490,Action
20489,Action
20488,Action
20487,Action
20486,Action
20483,Action
20484,Action
20485,Action
20482,Action
20481,Action
20480,Action
20479,Action
20477,Action
20478,Action
20476,Action
20475,Action
20474,Action
20473,Action
20472,Action
20471,Action
20470,Action
20469,Action
20468,Action
20467,Action
20466,Action
20465,Action
20464,Documentary
20463,Action
20462,Action
20461,Action
20460,Action
20458,Action
20457,Action
20456,Action
20451,Action
20450,Action
20449,Action
20448,Action
20447,Action
20446,Action
20445,Action
20444,Action
20442,Action
20443,Action
20441,Action
20439,Action
20438,Action
20437,Action
20436,Action
20434,Action
20433,Action
20432,Action
20431,Action
20430,Action
20429,Action
20428,Action
20427,Action
20426,Action
20425,Action
20424,Action
20423,Action
20422,Action
20421,Action
20420,Action
20419,Action
20418,Action
20417,Action
20416,Crime
20415,Action
20414,Action
20413,Action
20412,Action
20411,Biography
20410,Action
20409,Action
20408,Action
20407,Action
20406,Action
20405,Comedy
20401,Comedy
20402,Action
20403,Action
20404,Action
20400,Action
20399,Western
20398,Action
20397,Action
20396,Action
20395,Action
20394,Action
20393,Action
20392,Action
20391,Horror
20390,Action
20389,Action
20388,Action
20387,Action
20386,Action
20385,Action
20384,Action
20383,Action
20382,Comedy
20381,Adventure
20379,Action
20380,Action
20378,Action
20376,Action
20377,Documentary
20375,Action
20374,Action
20373,Documentary
20372,Action
20371,Action
20370,Action
20369,Drama
20368,Action
20367,Action
20366,Action
20365,Action
20363,Action
20364,Action
20361,Action
20362,Action
20360,Action
20359,Action
20358,Action
20356,Action
20355,Action
20354,Action
20353,Comedy
20352,Action
20350,Action
20351,Action
20349,Action
20348,Action
20347,Action
20344,Action
20345,Action
20346,Documentary
20343,Action
20342,Action
20341,Action
20339,Action
20340,Action
20338,Action
20337,Action
20336,Action
20335,Action
20334,Action
20333,Action
20332,Action
20330,Action
20331,Action
20329,Action
20328,Action
20327,Action
20326,Action
20325,Action
20324,Action
20323,Action
20322,Action
20321,Action
20320,Action
20319,Action
20318,Action
20317,Action
20316,Action
20315,Action
20314,Action
20313,Action
20311,Action
20312,Action
20310,Action
20309,Action
20308,Action
20307,Action
20306,Action
20303,Action
20304,Action
20305,Action
20302,Action
20301,Action
20300,Action
20299,Action
20298,Action
20297,Action
20296,Action
20295,Comedy
20294,Action
20293,Action
20292,Action
20291,Action
20290,Action
20289,Action
20288,Action
20287,Action
20286,Action
20285,Action
20284,Action
20283,Action
20282,Action
20281,Action
20280,Action
20279,Action
20278,Action
20277,Action
20276,Action
20275,Action
20274,Action
20273,Action
20272,Action
20270,Action
20271,Action
20269,Action
20268,Action
20267,Action
20266,Action
20265,Action
20264,Crime
20263,Action
20262,Action
20261,Action
20260,Action
20259,Action
20258,Action
20257,Action
20256,Action
20254,Action
20255,Action
20252,Action
20253,Action
20251,Action
20250,Action
20249,Action
20248,Action
20247,Action
20246,Action
20245,Action
20244,Action
20243,Action
20242,Action
20240,Action
20241,Action
20238,Action
20239,Action
20237,Action
20236,Action
20235,Action
20234,Comedy
20233,Action
20232,Action
20231,Action
20230,Drama
20229,Action
20228,Action
20227,Action
20226,Action
20225,Action
20224,Action
20223,Action
20222,Action
20221,Action
20220,Action
20219,Action
20218,Action
20217,Action
20216,Action
20215,Action
20214,Action
20213,Action
20212,Action
20211,Action
20210,Action
20209,Action
