movieId,genre
12336,Action
12336,Comedy
12336,Drama
12335,Action
12335,Horror
12335,Sci-Fi
12335,Thriller
12334,Action
12334,Comedy
12333,Action
12333,Horror
12332,Action
12332,Biography
12332,Drama
12331,Action
12331,Comedy
12330,Action
12330,Drama
12330,Sport
12329,Action
12329,Drama
12329,Mystery
12329,Thriller
12328,Action
12328,Comedy
12328,Music
12327,Action
12327,Comedy
12327,Drama
12327,Romance
12326,Drama
12326,Fantasy
12325,Action
12325,Mystery
12325,Thriller
12324,Action
12324,Comedy
12324,Drama
12324,Romance
12323,Action
12323,Comedy
12323,Fantasy
12322,Action
12322,Romance
12321,Action
12321,Drama
12320,Action
12320,Biography
12320,Documentary
12320,Music
12319,Action
12319,Western
12318,Action
12318,Crime
12318,Drama
12317,Adventure
12317,Animation
12317,Comedy
12317,Family
12317,Musical
12317,Romance
12316,Action
12316,Adventure
12316,Comedy
12316,Crime
12316,Family
12315,Action
12315,Documentary
12314,Action
12314,Drama
12313,Action
12313,Drama
12313,Thriller
12312,Action
12312,Drama
12311,Action
12311,Crime
12311,Film-Noir
12311,Thriller
12310,Action
12310,Drama
12309,Action
12309,Drama
12309,Thriller
12308,Action
12308,Adventure
12308,Thriller
12307,Action
12307,Horror
12307,Mystery
12306,Action
12306,Adventure
12306,Animation
12306,Comedy
12306,Drama
12306,Family
12306,Fantasy
12305,Action
12305,Drama
12305,History
12305,Thriller
12304,Action
12304,Drama
12303,Action
12303,Drama
12302,Action
12302,Thriller
12301,Action
12301,Crime
12301,Drama
12301,Thriller
12300,Action
12300,Fantasy
12300,Romance
12299,Action
12299,Drama
12298,Drama
12297,Action
12297,Biography
12297,Comedy
12297,Drama
12297,Music
12296,Action
12296,Comedy
12296,Music
12296,Romance
12295,Action
12295,Biography
12295,Drama
12294,Action
12294,Horror
12293,Action
12293,Western
12292,Action
12292,Adventure
12292,Animation
12292,Comedy
12292,Family
12291,Action
12291,Horror
12291,Thriller
12290,Action
12290,Adventure
12289,Action
12289,Comedy
12289,Family
12288,Action
12288,Drama
12288,Fantasy
12288,Sport
12287,Action
12287,Drama
12287,Mystery
12287,Thriller
12286,Action
12286,Horror
12286,Thriller
12285,Action
12285,Crime
12285,Drama
12284,Action
12284,Horror
12284,Mystery
12284,Thriller
12283,Action
12283,Adventure
12283,Comedy
12283,Crime
12282,Action
12282,Comedy
12281,Action
12281,Comedy
12281,Fantasy
12280,Action
12280,Adventure
12280,Romance
12280,Sci-Fi
12280,Thriller
12279,Action
12279,Drama
12277,Action
12277,Comedy
12277,Crime
12278,Comedy
12278,Drama
12278,Family
12278,Fantasy
12275,Action
12275,Drama
12276,Action
12276,Drama
12274,Action
12274,Drama
12274,Sport
12273,Action
12273,Documentary
12272,Action
12272,Comedy
12272,Drama
12272,Music
12272,Romance
12271,Action
12271,Comedy
12271,Drama
12271,Romance
12270,Action
12270,Comedy
12270,Family
12270,Fantasy
12269,Action
12269,Drama
12269,Horror
12269,Mystery
12269,Thriller
12268,Action
12268,Comedy
12268,Fantasy
12267,Action
12267,Comedy
12266,Action
12266,Drama
12265,Action
12265,Comedy
12264,Drama
12263,Action
12263,Comedy
12263,Romance
12262,Action
12262,Drama
12262,Romance
12261,Action
12261,Comedy
12261,Sci-Fi
12260,Action
12260,Documentary
12259,Action
12259,Comedy
12259,Fantasy
12258,Action
12258,Drama
12257,Action
12257,Comedy
12257,Drama
12256,Action
12256,Drama
12255,Action
12255,Drama
12254,Action
12254,Adventure
12254,Family
12253,Action
12253,Drama
12253,Horror
12253,Thriller
12252,Action
12252,Drama
12251,Action
12251,Drama
12250,Action
12250,Comedy
12250,Crime
12249,Action
12249,Biography
12249,Drama
12249,Sport
12248,Action
12248,Drama
12248,Western
12247,Action
12247,Drama
12246,Action
12246,Comedy
12246,Drama
12245,Action
12245,Drama
12244,Action
12244,Comedy
12244,Romance
12243,Action
12243,Documentary
12242,Action
12242,Biography
12242,Documentary
12242,Music
12241,Action
12241,Horror
12241,Thriller
12240,Action
12240,Thriller
12239,Action
12239,Crime
12239,Drama
12239,Thriller
12238,Action
12238,Drama
12237,Action
12237,Comedy
12237,Romance
12236,Action
12236,Crime
12236,Drama
12236,Thriller
12235,Action
12235,Comedy
12235,Drama
12234,Action
12234,Comedy
12233,Action
12233,Comedy
12233,Drama
12233,Romance
12232,Action
12232,Crime
12232,Thriller
12231,Action
12231,Documentary
12231,History
12230,Action
12230,Comedy
12230,Music
12230,Romance
12229,Action
12229,Biography
12229,Drama
12229,History
12228,Action
12228,Drama
12228,Fantasy
12227,Action
12227,Thriller
12226,Biography
12226,Drama
12225,Action
12225,Horror
12225,Thriller
12224,Action
12224,Comedy
12224,Romance
12222,Action
12222,Biography
12222,Drama
12222,History
12221,Action
12221,Adventure
12221,Comedy
12220,Action
12220,Drama
12219,Action
12219,Crime
12219,Drama
12219,Mystery
12218,Action
12218,Drama
12218,Sport
12218,Thriller
12217,Action
12217,Comedy
12217,Drama
12217,Fantasy
12217,Horror
12217,Mystery
12217,Thriller
12216,Action
12216,Crime
12216,Drama
12216,Fantasy
12216,Horror
12216,Mystery
12216,Thriller
12215,Action
12215,Biography
12215,Drama
12215,History
12215,Romance
12215,Thriller
12215,War
12214,Action
12214,Drama
12214,Thriller
12213,Action
12213,Comedy
12213,Drama
12213,Romance
12212,Action
12212,Comedy
12212,Romance
12211,Action
12211,Comedy
12211,Drama
12210,Action
12210,Thriller
12209,Action
12209,Adventure
12209,Comedy
12209,Horror
12209,Sci-Fi
12209,Thriller
12207,Action
12207,Drama
12207,Mystery
12208,Action
12208,Comedy
12208,Drama
12206,Action
12206,Fantasy
12206,Thriller
12205,Action
12205,Crime
12205,Drama
12205,Thriller
12204,Action
12204,Comedy
12204,Horror
12203,Fantasy
12203,History
12203,Horror
12202,Action
12202,Adventure
12202,Drama
12202,Horror
12202,Mystery
12202,Sci-Fi
12202,Thriller
12201,Action
12201,Crime
12201,Drama
12201,Thriller
12200,Action
12200,Horror
12200,Mystery
12200,Thriller
12200,Western
12199,Action
12199,Biography
12199,Comedy
12199,Crime
12199,Drama
12199,History
12198,Action
12198,Comedy
12198,Drama
12197,Action
12197,Drama
12196,Action
12196,Crime
12196,Thriller
12195,Action
12195,Adventure
12195,History
12195,Mystery
12195,Thriller
12194,Action
12194,Comedy
12194,Drama
12193,Action
12193,Drama
12192,Action
12192,Drama
12192,History
12192,War
12191,Action
12191,Animation
12191,Comedy
12191,Family
12191,Fantasy
12191,Horror
12191,Musical
12190,Action
12190,Drama
12190,Horror
12190,Sci-Fi
12190,Thriller
12189,Action
12189,Drama
12189,Thriller
12188,Action
12188,Comedy
12188,Drama
12188,Horror
12188,Romance
12188,Thriller
12187,Action
12187,Musical
12187,Romance
12186,Action
12186,Drama
12186,Music
12186,Musical
12185,Action
12185,Comedy
12185,Romance
12184,Action
12184,Drama
12184,Romance
12183,Action
12183,Animation
12183,Comedy
12183,Family
12183,Horror
12183,Music
12183,Sci-Fi
12182,Action
12182,Crime
12182,Drama
12182,Romance
12181,Action
12181,Drama
12181,Family
12180,Action
12180,Horror
12180,Thriller
12179,Action
12179,Horror
12178,Action
12178,Comedy
12178,Drama
12177,Action
12177,Comedy
12176,Action
12176,Adventure
12176,Sci-Fi
12175,Action
12175,Comedy
12175,Drama
12175,Family
12174,Action
12174,Drama
12173,Action
12173,Crime
12173,Drama
12173,Horror
12173,Mystery
12173,Thriller
12172,Action
12172,Adventure
12172,Family
12172,Fantasy
12171,Comedy
12171,Fantasy
12171,Thriller
12170,Action
12170,Crime
12170,Thriller
12169,Action
12169,Drama
12169,Fantasy
12169,Mystery
12169,Romance
12169,Thriller
12168,Action
12168,Biography
12168,Comedy
12168,Drama
12168,Music
12167,Action
12167,Animation
12167,Comedy
12167,Family
12167,Fantasy
12166,Action
12166,Mystery
12166,Thriller
12165,Action
12165,Crime
12165,Drama
12164,Crime
12164,Horror
12164,Mystery
12164,Thriller
12163,Action
12163,Crime
12163,Drama
12163,Thriller
12162,Action
12162,Drama
12162,Horror
12162,Sci-Fi
12162,Thriller
12161,Action
12161,Comedy
12161,Horror
12160,Action
12160,Biography
12160,Drama
12160,Sport
12159,Action
12159,Comedy
12159,Romance
12158,Action
12158,Biography
12158,Drama
12158,History
12157,Action
12157,Drama
12157,War
12156,Action
12156,Drama
12156,Film-Noir
12156,Thriller
12155,Action
12155,Drama
12155,Thriller
12154,Action
12154,Adventure
12154,Comedy
12154,History
12154,War
12153,Action
12153,Adventure
12153,Animation
12153,Family
12152,Action
12152,Comedy
12152,Horror
12151,Action
12151,Comedy
12151,Drama
12150,Action
12150,Crime
12150,Thriller
12149,Action
12149,Horror
12149,Mystery
12149,Sci-Fi
12149,Thriller
12148,Action
12148,Horror
12148,Sci-Fi
12147,Action
12147,Adventure
12147,Biography
12147,Drama
12147,History
12146,Action
12146,Biography
12146,Drama
12146,History
12146,War
12145,Action
12145,Horror
12145,Mystery
12145,Thriller
12144,Action
12144,Horror
12144,Sci-Fi
12143,Action
12143,Comedy
12143,Crime
12143,Horror
12142,Action
12142,Biography
12142,Comedy
12142,Documentary
12141,Action
12141,Drama
12141,Thriller
12141,War
12140,Action
12140,Adventure
12140,Fantasy
12140,Sci-Fi
12140,Thriller
12139,Action
12139,Comedy
12139,Fantasy
12139,Horror
12138,Action
12138,Comedy
12138,Crime
12138,Drama
12137,Action
12137,Drama
12137,Romance
12136,Action
12136,Western
12134,Action
12134,Crime
12134,Drama
12134,Mystery
12134,Thriller
12135,Action
12135,Adventure
12135,Comedy
12135,Sci-Fi
12133,Action
12133,Drama
12133,Horror
12133,Music
12133,Thriller
12132,Action
12132,Drama
12131,Action
12131,Animation
12131,Comedy
12131,Family
12130,Action
12130,Comedy
12130,Drama
12129,Action
12129,Drama
12129,Horror
12129,Mystery
12128,Action
12128,Adventure
12128,Family
12128,Fantasy
12127,Action
12127,Drama
12127,Romance
12126,Action
12126,Animation
12126,Drama
12126,Sci-Fi
12125,Action
12125,Crime
12125,Drama
12125,History
12125,Thriller
12125,Western
12124,Action
12124,Adventure
12124,Drama
12124,Sport
12123,Action
12123,Drama
12123,War
12122,Action
12122,Drama
12121,Action
12121,Crime
12121,Drama
12121,Thriller
12120,Action
12120,Biography
12120,Drama
12120,Western
12119,Action
12119,Crime
12119,Drama
12118,Action
12118,Comedy
12118,Drama
12118,Romance
12117,Action
12117,Documentary
12117,Music
12116,Action
12116,Comedy
12115,Action
12115,Drama
12115,Romance
12114,Action
12114,Horror
12113,Action
12113,Horror
12113,Mystery
12113,Thriller
12112,Action
12112,Drama
12111,Action
12111,Comedy
12111,Drama
12111,Romance
12110,Action
12110,Documentary
12110,History
12110,War
12109,Action
12109,Crime
12109,Film-Noir
12109,Mystery
12109,Thriller
12108,Action
12108,Drama
12108,War
12107,Action
12107,Comedy
12106,Action
12106,Comedy
12106,Horror
12106,Thriller
12105,Action
12105,Comedy
12105,Crime
12105,Drama
12105,Thriller
12104,Comedy
12104,Drama
12103,Action
12103,Comedy
12103,Drama
12103,Family
12103,Music
12103,Musical
12103,Romance
12102,Comedy
12102,Family
12101,Action
12101,Comedy
12101,Family
12100,Action
12100,Comedy
12100,Fantasy
12100,Romance
12099,Action
12099,Drama
12098,Action
12098,Comedy
12098,Crime
12098,Thriller
12097,Action
12097,Comedy
12097,Drama
12097,Musical
12097,Romance
12096,Action
12096,Comedy
12096,War
12095,Action
12095,Drama
12095,Romance
12094,Action
12094,Adventure
12094,Comedy
12094,Fantasy
12094,Mystery
12093,Action
12093,Adventure
12093,Drama
12092,Action
12092,Comedy
12092,Horror
12092,Sci-Fi
12092,Thriller
12091,Action
12091,Adventure
12091,Western
12090,Action
12090,Comedy
12090,Drama
12090,War
12089,Action
12089,Comedy
12089,Fantasy
12089,Horror
12088,Action
12088,Drama
12088,Family
12088,Musical
12087,Action
12087,Crime
12087,Horror
12087,Mystery
12087,Thriller
12086,Action
12086,Comedy
12086,Horror
12086,Sci-Fi
12084,Action
12084,Comedy
12084,Drama
12084,Music
12085,Action
12085,Animation
12085,Family
12085,Fantasy
12083,Action
12082,Action
12082,Drama
12081,Action
12081,Adventure
12081,Animation
12081,Drama
12081,Family
12081,Fantasy
12081,Mystery
12081,Sci-Fi
12081,Thriller
12080,Action
12080,Comedy
12080,Drama
12080,Romance
12079,Action
12079,Drama
12079,Sport
12078,Action
12078,Comedy
12078,Drama
12078,Music
12078,Romance
12077,Action
12077,Adventure
12077,Sci-Fi
12077,Thriller
12076,Action
12076,Drama
12076,Music
12076,Romance
12075,Action
12075,Drama
12075,Sci-Fi
12074,Action
12074,Crime
12074,Drama
12074,Thriller
12073,Action
12073,Comedy
12073,Drama
12072,Action
12072,Crime
12072,Horror
12072,Mystery
12072,Thriller
12071,Action
12071,Drama
12070,Action
12070,Crime
12070,Drama
12070,Thriller
12069,Action
12069,Drama
12068,Action
12068,Drama
12068,Thriller
12067,Action
12067,Crime
12067,Horror
12067,Mystery
12067,Sci-Fi
12067,Thriller
12066,Action
12066,Drama
12066,History
12066,Romance
12065,Action
12065,Adventure
12065,Drama
12065,Romance
12064,Action
12064,Drama
12064,Sport
12063,Action
12063,Crime
12063,Drama
12063,Romance
12062,Action
12062,Sci-Fi
12062,Thriller
12061,Action
12061,Comedy
12061,Sci-Fi
12060,Action
12060,Comedy
12060,Drama
12060,Family
12059,Action
12059,Drama
12059,Romance
12058,Action
12058,Adventure
12058,Comedy
12057,Action
12057,Crime
12056,Action
12056,Comedy
12056,Drama
12055,Action
12055,Comedy
12055,Drama
12055,Horror
12055,Thriller
12054,Action
12054,Horror
12054,Sci-Fi
12054,Thriller
12053,Action
12053,Drama
12053,Mystery
12053,Sci-Fi
12052,Action
12052,Drama
12052,Romance
12051,Action
12051,Crime
12051,Drama
12051,Thriller
12050,Action
12050,Comedy
12050,Fantasy
12050,Romance
12049,Action
12049,Drama
12048,Action
12048,Crime
12048,Drama
12048,Film-Noir
12048,Thriller
12047,Action
12047,Crime
12047,Drama
12047,Thriller
12046,Action
12046,Comedy
12046,Horror
12045,Action
12045,Comedy
12045,History
12044,Action
12044,Drama
12044,History
12044,Sport
12043,Action
12043,Crime
12043,Drama
12043,Film-Noir
12043,Mystery
12043,Thriller
12042,Action
12042,Drama
12042,Romance
12042,War
12041,Action
12041,Adventure
12041,Drama
12041,Family
12040,Action
12040,Horror
12039,Action
12039,Comedy
12039,Romance
12038,Action
12038,Adventure
12038,Drama
12038,Fantasy
12038,History
12038,War
12037,Action
12037,Documentary
12037,History
12037,War
12036,Action
12036,Fantasy
12036,Horror
12036,Thriller
12035,Action
12035,Horror
12034,Action
12034,Fantasy
12034,Horror
12034,Thriller
12033,Action
12033,Horror
12033,Mystery
12033,Thriller
12032,Action
12032,Drama
12031,Action
12031,Drama
12031,Horror
12031,Mystery
12031,Thriller
12030,Action
12030,Comedy
12030,Drama
12029,Action
12029,Comedy
12029,Drama
12028,Action
12028,Crime
12028,Thriller
12027,Action
12027,Comedy
12027,Crime
12027,Mystery
12026,Action
12026,Adventure
12026,Comedy
12026,Family
12026,War
12025,Action
12025,Crime
12025,Documentary
12024,Action
12024,Comedy
12024,Drama
12023,Action
12023,Adventure
12023,Drama
12023,Family
12023,Mystery
12023,Sci-Fi
12022,Action
12022,Crime
12022,Drama
12021,Action
12021,Crime
12021,Drama
12021,Thriller
12020,Action
12020,Drama
12020,Romance
12019,Action
12019,Horror
12019,Mystery
12019,Thriller
12018,Action
12018,Drama
12018,Mystery
12018,Romance
12018,Thriller
12018,War
12017,Action
12017,Drama
12017,History
12017,Horror
12017,Mystery
12016,Action
12016,Crime
12016,Drama
12016,Thriller
12015,Action
12015,Comedy
12015,Drama
12014,Action
12014,Drama
12014,Thriller
12014,Western
12013,Action
12013,Crime
12013,Drama
12013,Thriller
12012,Action
12012,Crime
12012,Drama
12012,Film-Noir
12012,Thriller
12011,Action
12011,Comedy
12011,Drama
12010,Action
12010,Animation
12010,Comedy
12010,Family
12010,Sport
12009,Action
12009,Comedy
12008,Action
12008,Drama
12007,Action
12007,Comedy
12007,Drama
12007,Fantasy
12007,Romance
12006,Action
12006,Drama
12005,Action
12005,Drama
12005,History
12004,Action
12004,Comedy
12004,Family
12004,Sci-Fi
12003,Action
12003,Documentary
12003,History
12003,News
12002,Action
12002,Crime
12002,Drama
12001,Action
12001,Adventure
12001,Crime
12001,Sci-Fi
12000,Action
12000,Biography
12000,Drama
12000,Family
12000,History
11999,Action
11999,Drama
11999,History
11999,Musical
11998,Action
11998,Animation
11998,Comedy
11998,Fantasy
11997,Action
11997,Drama
11997,Romance
11996,Action
11996,Adventure
11996,Animation
11996,Comedy
11996,Crime
11996,Fantasy
11996,Sci-Fi
11995,Action
11995,Adventure
11995,Comedy
11995,Drama
11994,Action
11994,Comedy
11994,Drama
11994,Romance
11993,Action
11993,Crime
11993,Thriller
11992,Action
11992,Drama
11991,Action
11990,Action
11990,Crime
11990,Drama
11990,Mystery
11990,Thriller
11989,Action
11989,Drama
11989,Horror
11989,Sci-Fi
11988,Action
11988,Drama
11988,Horror
11987,Action
11987,Comedy
11987,Romance
11986,Action
11986,Drama
11985,Action
11985,Drama
11984,Action
11984,Comedy
11984,Romance
11983,Action
11983,Animation
11983,Drama
11983,Fantasy
11983,Sci-Fi
11982,Action
11982,Animation
11982,Drama
11982,Romance
11982,Sci-Fi
11981,Action
11981,Drama
11981,War
11980,Action
11980,Comedy
11980,Crime
11980,Drama
11980,Thriller
11979,Action
11979,Comedy
11979,Fantasy
11979,Romance
11978,Action
11978,Crime
11978,Drama
11978,Thriller
11977,Action
11977,Documentary
11977,Music
11976,Action
11976,Drama
11976,Mystery
11976,Sci-Fi
11976,Thriller
11975,Action
11975,Comedy
11974,Action
11974,Comedy
11974,Crime
11974,Thriller
11973,Action
11973,Comedy
11973,Crime
11973,Drama
11973,Music
11973,Romance
11972,Action
11972,Drama
11972,History
11972,War
11971,Action
11971,Drama
11971,History
11971,War
11970,Action
11970,Drama
11970,Horror
11969,Action
11969,Drama
11969,Thriller
11968,Action
11968,Comedy
11968,Crime
11967,Action
11967,Crime
11967,Sci-Fi
11967,Thriller
11967,Western
11966,Action
11966,Drama
11966,History
11966,Thriller
11965,Action
11965,Comedy
11965,Romance
11964,Action
11964,Drama
11964,Mystery
11964,Thriller
11963,Action
11963,Western
11962,Action
11962,Drama
11962,Thriller
11961,Action
11961,Adventure
11961,Animation
11961,Crime
11961,Drama
11961,Fantasy
11960,Action
11960,Drama
11960,Family
11959,Drama
11959,Mystery
11958,Action
11958,Drama
11958,History
11958,War
11957,Action
11957,Crime
11957,Drama
11957,Mystery
11957,Thriller
11956,Action
11956,Adventure
11956,Drama
11956,Romance
11955,Action
11955,Crime
11955,Drama
11955,Film-Noir
11955,Mystery
11955,Thriller
11954,Action
11954,Crime
11954,Drama
11954,Film-Noir
11953,Action
11953,Horror
11953,Sci-Fi
11952,Action
11952,Animation
11952,Sci-Fi
11952,Thriller
11951,Action
11951,Drama
11951,Musical
11951,Romance
11950,Action
11950,Crime
11950,Drama
11950,Horror
11950,Mystery
11950,Thriller
11949,Action
11949,Comedy
11948,Action
11948,Adventure
11948,Crime
11948,Thriller
11947,Action
11947,Comedy
11947,Horror
11947,Sci-Fi
11946,Action
11946,Horror
11946,Mystery
11946,Thriller
11945,Action
11945,Crime
11945,Horror
11945,Thriller
11944,Action
11944,Drama
11944,Fantasy
11944,Horror
11944,Thriller
11943,Action
11943,Drama
11943,Horror
11943,Mystery
11943,Thriller
11942,Action
11942,Comedy
